X;Y
0,9591887;0,2895993
0,9591887;0,2895993
0,9591887;0,2895993
0,9820046;0,2530861
0,9820046;0,2530861
0,9820046;0,2530861
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
1,004821;0,2165729
