X;Y
-2,563911;-0,3698755
-2,521254;-0,3757188
-2,521254;-0,3757188
-2,521254;-0,3757188
-2,478597;-0,3815621
-2,478597;-0,3815621
-2,43594;-0,3874054
-2,43594;-0,3874054
-2,43594;-0,3874054
-2,393283;-0,3932487
-2,393283;-0,3932487
-2,350626;-0,399092
-2,350626;-0,399092
-2,350626;-0,399092
-2,307968;-0,4049353
-2,307968;-0,4049353
-2,307968;-0,4049353
-2,307968;-0,4049353
-2,259468;-0,3681214
-2,259468;-0,3681214
-2,259468;-0,3681214
-2,210967;-0,3313076
-2,210967;-0,3313076
-2,210967;-0,3313076
-2,210967;-0,3313076
-2,162467;-0,2944937
-2,162467;-0,2944937
-2,162467;-0,2944937
-2,113966;-0,2576798
-2,113966;-0,2576798
-2,113966;-0,2576798
-2,065466;-0,2208659
-2,065466;-0,2208659
-2,065466;-0,2208659
-2,016965;-0,184052
-2,016965;-0,184052
-2,016965;-0,184052
-2,016965;-0,184052
-1,968465;-0,1472381
-1,968465;-0,1472381
-1,968465;-0,1472381
-1,919964;-0,1104243
-1,919964;-0,1104243
-1,919964;-0,1104243
-1,914121;-0,06776705
-1,914121;-0,06776705
-1,914121;-0,06776705
-1,914121;-0,06776705
-1,907831;-0,02517338
-1,907831;-0,02517338
-1,907831;-0,02517338
-1,900355;0,01722806
-1,900355;0,01722806
-1,900355;0,01722806
-1,891697;0,05940422
-1,891697;0,05940422
-1,891697;0,05940422
-1,891697;0,05940422
-1,882598;0,1014874
-1,882598;0,1014874
-1,882598;0,1014874
-1,872474;0,1433357
-1,872474;0,1433357
-1,872474;0,1433357
-1,860896;0,1848052
-1,860896;0,1848052
-1,860896;0,1848052
-1,860896;0,1848052
-1,84802;0,2258906
-1,84802;0,2258906
-1,84802;0,2258906
-1,833012;0,2662458
-1,833012;0,2662458
-1,833012;0,2662458
-1,816328;0,3059371
-1,816328;0,3059371
-1,816328;0,3059371
-1,816328;0,3059371
-1,797996;0,3448949
-1,797996;0,3448949
-1,797996;0,3448949
-1,77765;0,3828399
-1,77765;0,3828399
-1,77765;0,3828399
-1,755862;0,4199759
-1,755862;0,4199759
-1,755862;0,4199759
-1,755862;0,4199759
-1,731911;0,4557544
-1,731911;0,4557544
-1,731911;0,4557544
-1,707338;0,4911095
-1,707338;0,4911095
-1,707338;0,4911095
-1,682031;0,5259421
-1,682031;0,5259421
-1,682031;0,5259421
-1,682031;0,5259421
-1,655999;0,5602372
-1,655999;0,5602372
-1,655999;0,5602372
-1,629492;0,5941654
-1,629492;0,5941654
-1,629492;0,5941654
-1,629492;0,5941654
-1,602866;0,6280009
-1,602866;0,6280009
-1,602866;0,6280009
-1,575887;0,6615557
-1,575887;0,6615557
-1,575887;0,6615557
-1,575887;0,6615557
-1,548908;0,6951106
-1,548908;0,6951106
-1,52193;0,7286654
-1,52193;0,7286654
-1,52193;0,7286654
-1,52193;0,7286654
-1,494951;0,7622203
-1,494951;0,7622203
-1,494951;0,7622203
-1,467972;0,7957751
-1,467972;0,7957751
-1,467972;0,7957751
-1,440994;0,82933
-1,440994;0,82933
-1,414015;0,8628848
-1,414015;0,8628848
-1,414015;0,8628848
-1,386919;0,8963453
-1,386919;0,8963453
-1,386919;0,8963453
-1,386919;0,8963453
-1,359591;0,9296157
-1,359591;0,9296157
-1,359591;0,9296157
-1,331685;0,9624042
-1,331685;0,9624042
-1,3031;0,9946011
-1,3031;0,9946011
-1,3031;0,9946011
-1,274067;1,026396
-1,274067;1,026396
-1,274067;1,026396
-1,244924;1,058089
-1,244924;1,058089
-1,244924;1,058089
-1,244924;1,058089
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,21567;1,08968
-1,18587;1,120756
-1,18587;1,120756
-1,155961;1,151727
-1,155961;1,151727
-1,155961;1,151727
-1,125199;1,181852
-1,125199;1,181852
-1,093916;1,211435
-1,093916;1,211435
-1,093916;1,211435
-1,060837;1,238995
-1,060837;1,238995
-1,027376;1,266091
-1,027376;1,266091
-1,027376;1,266091
-0,993264;1,292361
-0,993264;1,292361
-0,9588783;1,318272
-0,9588783;1,318272
-0,9588783;1,318272
-0,9236957;1,343091
-0,9236957;1,343091
-0,8882551;1,36754
-0,8882551;1,36754
-0,8882551;1,36754
-0,8523103;1,391241
-0,8523103;1,391241
-0,8523103;1,391241
-0,8523103;1,391241
-0,8162009;1,414691
-0,7796082;1,437379
-0,7796082;1,437379
-0,7796082;1,437379
-0,7796082;1,437379
-0,7424722;1,459167
-0,7424722;1,459167
-0,704815;1,480041
-0,704815;1,480041
-0,704815;1,480041
-0,6665897;1,499855
-0,6665897;1,499855
-0,6665897;1,499855
-0,6279577;1,518864
-0,6279577;1,518864
-0,6279577;1,518864
-0,5887477;1,536651
-0,5887477;1,536651
-0,5887477;1,536651
-0,5887477;1,536651
-0,5488274;1,55278
-0,5080206;1,566513
-0,5080206;1,566513
-0,5080206;1,566513
-0,5080206;1,566513
-0,4667169;1,578669
-0,4667169;1,578669
-0,4252474;1,590248
-0,4252474;1,590248
-0,4252474;1,590248
-0,3834707;1,600664
-0,3415187;1,610349
-0,3415187;1,610349
-0,3415187;1,610349
-0,3415187;1,610349
-0,2991705;1,618121
-0,2991705;1,618121
-0,2991705;1,618121
-0,2566931;1,625154
-0,2566931;1,625154
-0,2566931;1,625154
-0,2140359;1,630997
-0,2140359;1,630997
-0,1712008;1,635348
-0,1712008;1,635348
-0,1712008;1,635348
-0,128183;1,637151
-0,128183;1,637151
-0,128183;1,637151
-0,128183;1,637151
-0,0851442;1,638353
-0,0851442;1,638353
-0,0851442;1,638353
-0,0420889;1,638503
-0,0420889;1,638503
0,0009572059;1,637602
0,0009572059;1,637602
0,0009572059;1,637602
0,04399152;1,636249
0,04399152;1,636249
0,04399152;1,636249
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,08702583;1,634897
0,1264199;1,617522
0,1264199;1,617522
0,1264199;1,617522
0,165814;1,600147
0,165814;1,600147
0,165814;1,600147
0,2052082;1,582772
0,2052082;1,582772
0,2446023;1,565397
0,2446023;1,565397
0,2446023;1,565397
0,2840568;1,54816
0,2840568;1,54816
0,2840568;1,54816
0,3235712;1,531061
0,3235712;1,531061
0,3630857;1,513961
0,3630857;1,513961
0,3630857;1,513961
0,4026001;1,496862
0,4026001;1,496862
0,4026001;1,496862
0,4026001;1,496862
0,459214;1,519277
0,459214;1,519277
0,5158278;1,541692
0,5158278;1,541692
0,5158278;1,541692
0,5724417;1,564107
0,5724417;1,564107
0,5724417;1,564107
0,6291335;1,586324
0,6291335;1,586324
0,6291335;1,586324
0,686278;1,60735
0,686278;1,60735
0,686278;1,60735
0,686278;1,60735
0,7441877;1,626166
0,7441877;1,626166
0,7441877;1,626166
0,8026597;1,643153
0,8026597;1,643153
0,8616365;1,658296
0,8616365;1,658296
0,8616365;1,658296
0,9210598;1,671579
0,9210598;1,671579
0,9210598;1,671579
0,9807482;1,683614
0,9807482;1,683614
0,9807482;1,683614
0,9807482;1,683614
1,040855;1,693349
1,040855;1,693349
1,101388;1,699925
1,101388;1,699925
1,101388;1,699925
1,162183;1,703324
1,162183;1,703324
1,162183;1,703324
1,22301;1,706086
1,22301;1,706086
1,22301;1,706086
1,28387;1,707999
1,28387;1,707999
1,344754;1,708849
1,344754;1,708849
1,344754;1,708849
1,405643;1,708849
1,405643;1,708849
1,405643;1,708849
1,405643;1,708849
1,466533;1,708849
1,466533;1,708849
1,466533;1,708849
1,527423;1,708849
1,527423;1,708849
1,588311;1,708424
1,588311;1,708424
1,649199;1,707999
1,649199;1,707999
1,649199;1,707999
1,710088;1,707574
1,710088;1,707574
1,710088;1,707574
1,770976;1,707149
1,770976;1,707149
1,770976;1,707149
1,831862;1,706511
1,831862;1,706511
1,831862;1,706511
1,831862;1,706511
1,892743;1,705449
1,892743;1,705449
1,892743;1,705449
1,922435;1,674269
1,922435;1,674269
1,922435;1,674269
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,952018;1,642986
1,980151;1,610393
1,980151;1,610393
1,980151;1,610393
2,008737;1,578196
2,008737;1,578196
2,008737;1,578196
2,037323;1,545999
2,037323;1,545999
2,037323;1,545999
2,037323;1,545999
2,065908;1,513802
2,065908;1,513802
2,065908;1,513802
2,094494;1,481606
2,094494;1,481606
2,094494;1,481606
2,12308;1,449409
2,12308;1,449409
2,12308;1,449409
2,12308;1,449409
2,151665;1,417212
2,151665;1,417212
2,151665;1,417212
2,179912;1,384717
2,179912;1,384717
2,179912;1,384717
2,206774;1,351069
2,206774;1,351069
2,206774;1,351069
2,206774;1,351069
2,230725;1,31529
2,230725;1,31529
2,230725;1,31529
2,251335;1,277488
2,251335;1,277488
2,251335;1,277488
2,269668;1,23853
2,269668;1,23853
2,269668;1,23853
2,269668;1,23853
2,287591;1,199383
2,30524;1,160111
2,30524;1,160111
2,30524;1,160111
2,30524;1,160111
2,32289;1,120839
2,32289;1,120839
2,32289;1,120839
2,340539;1,081567
2,340539;1,081567
2,360885;1,043622
2,360885;1,043622
2,360885;1,043622
2,396326;1,019173
2,396326;1,019173
2,431766;0,9947246
2,431766;0,9947246
2,431766;0,9947246
2,473469;0,9840171
2,473469;0,9840171
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,515172;0,9733097
2,536439;0,9358732
2,536439;0,9358732
2,536439;0,9358732
2,536439;0,9358732
2,518379;0,8967883
2,518379;0,8967883
2,518379;0,8967883
2,50032;0,8577034
2,50032;0,8577034
2,50032;0,8577034
2,485171;0,8174009
2,485171;0,8174009
2,485171;0,8174009
2,485171;0,8174009
2,48097;0,7745508
2,48097;0,7745508
2,503145;0,737645
2,503145;0,737645
2,503145;0,737645
2,488415;0,678564
2,488415;0,678564
2,488415;0,678564
2,473684;0,6194829
2,473684;0,6194829
2,473684;0,6194829
2,496887;0,5631875
2,496887;0,5631875
2,496887;0,5631875
2,496887;0,5631875
2,518907;0,5064186
2,518907;0,5064186
2,518907;0,5064186
2,540529;0,4494973
2,540529;0,4494973
2,540529;0,4494973
2,562549;0,3927284
2,562549;0,3927284
2,562549;0,3927284
2,562549;0,3927284
2,584171;0,3358071
2,584171;0,3358071
2,584171;0,3358071
2,605196;0,2786625
2,605196;0,2786625
2,605196;0,2786625
2,625221;0,2211597
2,625221;0,2211597
2,625221;0,2211597
2,625221;0,2211597
2,643227;0,1629931
2,643227;0,1629931
2,643227;0,1629931
2,659396;0,1042896
2,659396;0,1042896
2,659396;0,1042896
2,674333;0,04526029
2,674333;0,04526029
2,674333;0,04526029
2,674333;0,04526029
2,687616;-0,01416303
2,687616;-0,01416303
2,687616;-0,01416303
2,69777;-0,07420007
2,69777;-0,07420007
2,69777;-0,07420007
2,705613;-0,1345827
2,705613;-0,1345827
2,705613;-0,1345827
2,705613;-0,1345827
2,709436;-0,1953523
2,709436;-0,1953523
2,705613;-0,2561219
2,705613;-0,2561219
2,705613;-0,2561219
2,693994;-0,3158929
2,693994;-0,3158929
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,680712;-0,3753163
2,657896;-0,4118295
2,657896;-0,4118295
2,657896;-0,4118295
2,634825;-0,4481825
2,634825;-0,4481825
2,634825;-0,4481825
2,634825;-0,4481825
2,611376;-0,484292
2,611376;-0,484292
2,611376;-0,484292
2,587675;-0,5202368
2,587675;-0,5202368
2,587675;-0,5202368
2,563848;-0,5560988
2,563848;-0,5560988
2,563848;-0,5560988
2,563848;-0,5560988
2,539523;-0,5916245
2,539523;-0,5916245
2,539523;-0,5916245
2,514704;-0,6268072
2,514704;-0,6268072
2,514704;-0,6268072
2,489397;-0,6616399
2,489397;-0,6616399
2,489397;-0,6616399
2,489397;-0,6616399
2,463968;-0,696384
2,463968;-0,696384
2,463968;-0,696384
2,43854;-0,7311282
2,43854;-0,7311282
2,413111;-0,7658723
2,413111;-0,7658723
2,413111;-0,7658723
2,387682;-0,8006164
2,387682;-0,8006164
2,387682;-0,8006164
2,362011;-0,8351822
2,362011;-0,8351822
2,362011;-0,8351822
2,362011;-0,8351822
2,301775;-0,8440773
2,301775;-0,8440773
2,241508;-0,852762
2,241508;-0,852762
2,241508;-0,852762
2,18124;-0,8614468
2,18124;-0,8614468
2,120973;-0,8701316
2,120973;-0,8701316
2,120973;-0,8701316
2,060706;-0,8788163
2,060706;-0,8788163
2,000439;-0,8875011
2,000439;-0,8875011
2,000439;-0,8875011
1,940171;-0,8961858
1,940171;-0,8961858
1,879845;-0,9044496
1,879845;-0,9044496
1,879845;-0,9044496
1,819463;-0,9122921
1,819463;-0,9122921
1,819463;-0,9122921
1,75908;-0,9201345
1,75908;-0,9201345
1,75908;-0,9201345
1,698697;-0,9279769
1,698697;-0,9279769
1,698697;-0,9279769
1,698697;-0,9279769
1,638261;-0,9353976
1,638261;-0,9353976
1,638261;-0,9353976
1,577705;-0,9417624
1,577705;-0,9417624
1,577705;-0,9417624
1,517086;-0,9474928
1,517086;-0,9474928
1,45641;-0,952588
1,45641;-0,952588
1,45641;-0,952588
1,395654;-0,9566236
1,395654;-0,9566236
1,334859;-0,9600226
1,334859;-0,9600226
1,334859;-0,9600226
1,274023;-0,9625725
1,274023;-0,9625725
1,274023;-0,9625725
1,274023;-0,9625725
1,213186;-0,9651224
1,213186;-0,9651224
1,213186;-0,9651224
1,15232;-0,9668227
1,15232;-0,9668227
1,15232;-0,9668227
1,091434;-0,9674605
1,091434;-0,9674605
1,091434;-0,9674605
1,091434;-0,9674605
1,030547;-0,966823
1,030547;-0,966823
0,9696759;-0,9653354
0,9696759;-0,9653354
0,9696759;-0,9653354
0,9088488;-0,9625734
0,9088488;-0,9625734
0,9088488;-0,9625734
0,8480425;-0,9593868
0,8480425;-0,9593868
0,8480425;-0,9593868
0,8156469;-0,9877471
0,8156469;-0,9877471
0,8036346;-0,9464012
0,8036346;-0,9464012
0,8036346;-0,9464012
0,7916225;-0,9050552
0,7916225;-0,9050552
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,7796103;-0,8637093
0,8038112;-0,8993196
0,8038112;-0,8993196
0,8038112;-0,8993196
0,8312559;-0,9324945
0,8312559;-0,9324945
0,8589315;-0,9654769
0,8589315;-0,9654769
0,8589315;-0,9654769
0,8868368;-0,9982653
0,8868368;-0,9982653
0,8868368;-0,9982653
0,8868368;-0,9982653
0,914742;-1,031054
0,914742;-1,031054
0,914742;-1,031054
0,9426472;-1,063842
0,9426472;-1,063842
0,9705524;-1,09663
0,9705524;-1,09663
0,9705524;-1,09663
0,9984577;-1,129419
0,9984577;-1,129419
0,9984577;-1,129419
1,026248;-1,162304
1,026248;-1,162304
1,053924;-1,195287
1,053924;-1,195287
1,053924;-1,195287
1,081253;-1,228557
1,081253;-1,228557
1,108581;-1,261827
1,108581;-1,261827
1,108581;-1,261827
1,13591;-1,295098
1,13591;-1,295098
1,129757;-1,355676
1,129757;-1,355676
1,129757;-1,355676
1,123181;-1,41621
1,123181;-1,41621
1,123181;-1,41621
1,123181;-1,41621
1,115761;-1,476645
1,115761;-1,476645
1,115761;-1,476645
1,107287;-1,536943
1,107287;-1,536943
1,107287;-1,536943
1,072454;-1,56225
1,072454;-1,56225
1,072454;-1,56225
1,072454;-1,56225
1,037358;-1,587192
1,037358;-1,587192
1,037358;-1,587192
1,001918;-1,61164
1,001918;-1,61164
1,001918;-1,61164
0,9660559;-1,635467
0,9660559;-1,635467
0,9660559;-1,635467
0,9660559;-1,635467
0,9297837;-1,658664
0,8931912;-1,681353
0,8931912;-1,681353
0,8931912;-1,681353
0,8931912;-1,681353
0,8562854;-1,703528
0,8562854;-1,703528
0,8562854;-1,703528
0,8190736;-1,725186
0,8190736;-1,725186
0,8190736;-1,725186
0,7813438;-1,745928
0,7813438;-1,745928
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
0,7431879;-1,765876
